İlçe,Maliyet,Dönüşümler,Tıklamalar,Gösterimler
Kadıköy,45230.50,298,1245,23456
Beşiktaş,38245.80,245,1087,19876
Şişli,52340.90,356,1432,26789
Beyoğlu,34567.20,198,987,18765
Fatih,41234.60,267,1156,21345
Üsküdar,29876.40,189,876,16543
Maltepe,38765.30,234,1098,20123
Kartal,45678.90,298,1287,23456
Pendik,32456.70,198,945,18234
Ümraniye,34567.80,223,1023,19567
Bahçelievler,51234.50,334,1345,24567
Bakırköy,29876.50,189,876,16543
Esenler,26789.40,156,789,14567
Güngören,23456.70,134,678,12890
Zeytinburnu,34567.80,223,1023,19567

