name,address,latitude,longitude,rating,user_ratings_total,place_id,types,business_status
"Kadıköy Otomotiv - Tamir Oto Elektrik Akü, Lastik ve Yol Yardım","Acıbadem, Acıbadem Cd. no8, Kadıköy",40.9951826,29.0338547,5.0,31,ChIJw0sLH4W5yhQRxXU9sRGTO4A,"car_repair, point_of_interest, establishment",OPERATIONAL
AKÜCÜ VE OTO ELEKTRİKÇİ - OTO AKÜ ŞARJ - AKÜ TAKVİYESİ - 7/24 AKÜ SATIŞI - YOL YARDIM,"Çatma Mescit, Çatma Mescit Çeşme Sk. 15a D:34430, Beyoğlu",41.0313812,28.9714117,4.9,40,ChIJa7MDmfS5yhQReD7M-FgFHpE,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Kadıköy Oto Elektrik ve akü,"Rasimpaşa Mahallesi Orgeneral Şahap Gürler Caddesi, Çeltikçi Sk. No:8/A, Kadıköy",40.9964062,29.0256376,4.7,83,ChIJlTY71Ia5yhQRHMr9jAYSf0U,"car_repair, store, point_of_interest, establishment",OPERATIONAL
ELMAS AKÜ,"Sümer, Adnan Kahveci Sk. No:46/B, Zeytinburnu",40.9847387,28.8956338,5.0,161,ChIJ7fUMss-7yhQRz7ZBJKGNTXg,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Aksaray Akücü,"Aksaray, Tiryaki Hasan Paşa Sk. No:58, Kat:1, Fatih",41.0076697,28.9507591,5.0,2,ChIJmWQSb9y7yhQRSBe3F5LkXsU,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Inci Akü Uzun Ömürlü Akü,"Aksaray, Küçük Langa Cd. No:114, Fatih",41.0061794,28.9457228,4.9,17,ChIJl90zZiy6yhQRhLm5RpPv6gg,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Kadıköy Acil Akü Takviye ve Mekanik - 7/24 Oto Elektrik ve Akü Değişim,"Rasimpaşa, Orgeneral Şahap Gürler Cd. No:36/A, Kadıköy",40.9972917,29.0269979,4.9,146,ChIJ63jUQqK5yhQRdIL0L4fEd5Q,"car_repair, store, point_of_interest, establishment",OPERATIONAL
KARLICA 7/24 Akü Takviye & Yol Yardım,"Yeşilpınar, Çay Sk. No:1 D:3 D10, Eyüpsultan",41.0713061,28.9169742,4.9,38,ChIJx7QnEXG3yhQRnS_sEONjlXc,"car_repair, point_of_interest, establishment",OPERATIONAL
Mercan Oto Elektrik & Akü,"Sümer, 29/9. Sk. 1B, Zeytinburnu",40.9867126,28.8979527,5.0,8,ChIJkb80nE67yhQRKDWrq-lFw_k,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Zirve Akü & Oto Elektrik,"Mehmet Nesih Özmen, Şimşir Sk. No:13, Güngören",41.0117145,28.8823133,5.0,5,ChIJCaMOGUO7yhQRDUcDpsgJnDg,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Bakırköy Oto Elektrik & Akü,"Osmaniye, İncirli Çk. c Blok. Zemin kat no 4, Bakırköy",40.9945129,28.87935719999999,5.0,19,ChIJM9jpdha7yhQRxwWEkJ6aNZo,"car_repair, store, point_of_interest, establishment",OPERATIONAL
LEVENT 7/24 AKÜ TAKVİYE & YOL YARDIM,"Levent, Çarşı Cd., Beşiktaş",41.0756935,29.0150069,5.0,57,ChIJL66Fee23yhQRTcA73x5RT-s,"car_repair, point_of_interest, establishment",OPERATIONAL
Esenler Akü Market -AKÜ YOL YARDIM,"Oruçreis, Şht. Ali Karahan Cd. No:103/A, Esenler",41.0609556,28.8591533,4.8,134,ChIJAT8jkkulyhQRgKBmqz01q1o,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Karagöz Akü Market,"Sarıgöl, Çimentepe Sk. No:42, Gaziosmanpaşa",41.0572899,28.9185121,4.8,162,ChIJ3Z8_BpCwyhQRKhBp1KY9N_o,"car_repair, store, point_of_interest, establishment",OPERATIONAL
"AVRASYA AKÜ 7/24 ACİL Akü Takviye & Değişim, Yol Yardım","Gülbahar, Gayret Sk. 20/12, Şişli",41.070706,29.0043276,5.0,42,ChIJ5TCbbMC3yhQRwf_2XzK0mew,"car_repair, point_of_interest, establishment",OPERATIONAL
7/24 Acil Yol Yardım | Yerinde Akü Değişim & Akü Takviye | Yerinde Lastik Değişim | Anadolu Yakası,"Ünalan, Yüzer Sk. No:20/3, Üsküdar",40.99976160000001,29.0637742,5.0,369,ChIJj25aTyDHyhQRUdnkcDJtKnc,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Kadıköy Mücahit Oto Akü Oto Lastik Oto Elektirik Ve Yol Yardım ÇILGIN HACI,"Rasimpaşa, Orgeneral Şahap Gürler Cd. No: 22/A, Kadıköy",40.9968959,29.0262182,4.4,213,ChIJqUFyoWu4yhQRfc2BKlMh9Ak,"car_repair, store, point_of_interest, establishment",OPERATIONAL
"AVRUPA AKÜ 7/24 ACİL Akü Takviye & Değişim , Yol Yardım","Balmumcu, Zincirlikuyu Sk., Beşiktaş",41.0642498,29.0125327,5.0,10,ChIJ2fXDodS3yhQRO0AVafkNyb8,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Mihrimah Oto Akü Oto Bakım Oto Elektrik Oto Lastik ve Oto Yol Yardım Servisi,"Hasanpaşa, Kurbağalıdere Cd. No:119, Kadıköy",40.9952317,29.0421391,4.9,135,ChIJjb4Hx5S5yhQRMFemv00SMtg,"car_repair, car_dealer, store, point_of_interest, establishment",OPERATIONAL
Acil Akücü Koçyiğit Otomotiv akü 7/24 Yol Yardım,"Atatürk oto sanayi sitesi 2. kısım, 26. Sk. no:1000, Sarıyer",41.1164755,29.0180298,4.8,20,ChIJDczvylu1yhQRwxmTI2ah86Q,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Akücü 7/24 açık Maslak akü Zafer akü Varta Mutlu akü takviye oto klima Sarıyer,"Maslak, oto sanayi 1 kısım 296/1, Sarıyer",41.1177072,29.0225427,5.0,1012,ChIJJVMZWK_LyhQRMC4yvIYk59w,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Levent Nokta Akü Market İstanbul Akücü varta inci mutlu akü,"Huzur, Ulubaş Cd. Oto Sanayi sitesi no12/B, Sarıyer",41.0971997,29.0053492,5.0,29,ChIJJ2IqNXS3yhQRMvuSVgZ35QE,"car_repair, store, point_of_interest, establishment",OPERATIONAL
AKÜ MARKET,"Çırçır Mahallesi, Alibeyköy, Saya Yolu Cd. No4/b",41.0764421,28.9392044,5.0,10,ChIJ55qTkaOxyhQRR1M2eMqSkMM,"car_repair, point_of_interest, establishment",OPERATIONAL
İstinye Akü Merkezi - Oto Akü - Tekne ve Yat Aküsü,"İstinye, Sarıyer Cd., Sarıyer",41.1136954,29.0531864,5.0,2,ChIJ-_BAZ3HLyhQRUoTwJHMr3gA,"car_wash, car_rental, car_repair, store, point_of_interest, establishment",OPERATIONAL
Yiğit Akü,"72, Topçular, Rami Kışla Cd., Eyüpsultan",41.0434077,28.9184444,4.2,11,ChIJXYW5U3e6yhQR_3dFxiDM0bk,"car_repair, point_of_interest, establishment",OPERATIONAL
MUTLU AKÜ - Satış ve servisi,"AOS, Maslak, Atatürk Sanayi Sitesi 1. Kısım 45. Sk. No:28, Sarıyer",41.1172127,29.0204772,4.7,54,ChIJhQ0N1721yhQRT1z3Q6G9tww,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Akü I Mutlu Akü I Varta Akü I Akü Takviye ve Akü Şarj Oto Elektrik ve Yol Yardım Tamir Ustası Cihangir TAKSİM - BEYOĞLU,"Pürtelaş Hasan Efendi Mahallesi Akyol Caddesi No:7/A, Cihangir, Akyol Sk. No: 7, Beyoğlu",41.0316379,28.9872837,5.0,228,ChIJKdRSRTY2j48RH7_ClVgvVEs,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Kerem Akü Yerinde Montaj Hizmeti | Akü Fiyatları | Oto ve Motosiklet Aküsü | Takviye Hizmeti | Acil akü | Hata Kodu Silme,"Fulya, Mehmetçik Cd. No: 3B, Şişli",41.06336200000001,28.9955618,5.0,162,ChIJuT9PZ7i3yhQR1QEPm2IwsZM,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Gürek Oto Elektrik,"Ortamahalle, İbrahim Ağa caddesi, Akel Sk. No:11, 34035, Bayrampaşa",41.0305183,28.919608,4.6,111,ChIJ1Z5wQ2i6yhQR8KP4UVpTbt4,"car_repair, store, point_of_interest, establishment",OPERATIONAL
AYYILDIZ AKÜ MARKET ÜMRANİYE | ACİL AKÜCÜ,"Esenevler, Talatpaşa Cd No:4/A, Ümraniye",41.0179901,29.0858359,4.6,111,ChIJd2vDfGDIyhQRQ0TnVrthKXA,"car_repair, store, point_of_interest, establishment",OPERATIONAL
"MELLON AKÜ 7/24 ACİL Akü Takviye & Değişim , Yol Yardım","Akat, Yeşim Sk. No:16, Beşiktaş",41.0797306,29.0262843,5.0,18,ChIJlbEw8Ti5yhQRgs4Uu6-zMiE,"car_repair, point_of_interest, establishment",OPERATIONAL
7/24 ACİL AKÜ & ACİL LASTİK & AKÜ DEĞİŞİM & YOL YARDIM & LASTİK DEĞİŞİMİ&AKÜ TAKVİYE&UTTS MONTAJ,"Küplüce, Nuri Bey Sk. No:83, Üsküdar",41.0320936,29.0583429,4.9,29,ChIJgSkqHijJyhQR0zVoZDyb9DI,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Sarıyer Akü | Eren Kardeşler Akü Market,"Sarıyer, Şht. Mithat Yılmaz Cd. No:91/2, Sarıyer",41.171334,29.053253,4.9,153,ChIJw-Kpjl_hn0ARtq1TB_YHo0U,"car_repair, store, point_of_interest, establishment",OPERATIONAL
BURKA TICARET 7/24 AKU ELEKTRİK YOL YARDİM SERVİSİ,"İnönü, Dolapdere Cd. No:2, Şişli",41.0429259,28.9816655,4.0,21,ChIJyXq9M2m3yhQR8QL3fpXfqcE,"car_repair, store, point_of_interest, establishment",OPERATIONAL
MUTLU AKÜ ENES OTOMOTİV,"Kazım Karabekir, Adem Yavuz Cd. 29 B, Ümraniye",41.0361256,29.10202109999999,4.7,3,ChIJGQJc8gLJyhQRSKU1HamVGPE,"car_repair, point_of_interest, establishment",OPERATIONAL
ÇAĞLAR OTOMOTİV AKÜ YOL YARDIMI ANADOLU YAKASI MOLL VARTA MUTLU AKÜ,"Yamanevler, Fatih Sultan Mehmet Sanayi Sitesi A2 Blok 22, Ümraniye",41.0258354,29.118531,5.0,81,ChIJaY8gfd7IyhQR1CT8VTAwODo,"car_repair, store, point_of_interest, establishment",OPERATIONAL
BATUSAN AKÜ - ÜMRANİYE AKÜ - 7/24 ACİL AKÜ - AKÜ YOL YARDIM - AKÜCÜ - AKÜ SERVİSİ -,"Atakent, Mithatpaşa Cd. No:161A D:1, Ümraniye",41.022338,29.113236,5.0,367,ChIJlbUN9vrIyhQR5h02c6cXMxI,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Ümraniye Akü Yol Yardım Takviye,"Yamanevler, Gümrükçüler Sanayi Sitesi E Blok No: 2, Ümraniye",41.0232641,29.1174746,5.0,11,ChIJMzSEq8qlyhQR702nJU1u5Ps,"car_repair, point_of_interest, establishment",OPERATIONAL
77 OTO ELEKTRİK MUTLU AKÜ BAYİİ ve YETKİLİ SERVİSİ,"MASHARBEY CAD PERÇEM SOK BÜYÜK APT. NO 1 A GÖZTEPE KADIKÖY, Kadıköy",40.9806187,29.0569474,4.8,88,ChIJo-rTMIXHyhQRDkfQ097WeO0,"car_repair, point_of_interest, establishment",OPERATIONAL
Küçükçekmece Mobil Akücü - 7/24 Akü Yol Yardım & Takviye | Paşaoğlu Akü,"Meydan Halkalı Residance, Halkalı Merkez, 1. İkitelli Cad. A Blok, Küçükçekmece",41.0361921,28.7893357,5.0,48,ChIJx8NZ7kGlyhQR9FrmlKtLwyQ,"car_repair, store, point_of_interest, establishment",OPERATIONAL
DEMİR AKÜ MARKET,"Tevfikbey Mahallesi ,Muammer Aksoy Caddesi, no:8/B Küçükçekmece /Sefaköy, Küçükçekmece",41.008489,28.8000452,5.0,151,ChIJcywpqbOlyhQRGPrSmZGx5FA,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Krt otomotiv akücü,"Güneşli, 15 Temmuz, Bahar Cd. :89 1AE, Bağcılar",41.0313779,28.8119208,4.9,78,ChIJxR3VuOOlyhQRjcgnk7N0Aio,"car_repair, store, point_of_interest, establishment",OPERATIONAL
HCS AKÜ MARKET - 7/24 AKÜ SERVİSİ,"Yenibosna Merkez, Atatürk Cd. No:43 D:C, Bahçelievler",41.0146328,28.8347526,5.0,36,ChIJ9YF8NFulyhQRx8qBjqSYQZI,"car_repair, store, point_of_interest, establishment",OPERATIONAL
BRC AKÜ MARKET Klima Gaz Dolumu,"Mahmutbey, İnönü Cd. No:43, Bağcılar",41.0493953,28.83020149999999,4.7,203,ChIJf0JmWhSlyhQRKBrvzWr5ayU,"car_repair, store, point_of_interest, establishment",OPERATIONAL
7/24 Acil Yol Yardım Akücü Lastikçi Albayrak Oto Servis,"Barbaros, 202. Sk 23/A, Bağcılar",41.0220502,28.840196,4.8,165,ChIJ8eOiZiulyhQRchUqu7L1Eb4,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Yilmaz Akü Market,"Mahmutbey, İnönü Cd. No:57, Bağcılar",41.052463,28.8299421,3.0,4,ChIJTVLjXBOlyhQRKuDYT_QWL5w,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Mobil Akücü Mrt Akü Market,"Kocasinan Merkez, Gökdere Sk. No:12 D:5, Bahçelievler",41.0155808,28.8427397,4.8,18,ChIJN73web6lyhQR8p6KvYmx6Jc,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Akü istoç inci akü mutlu akü yigit akü ucuz akü acil akü,"Bagcılar istoç oto market o5 blok no 131, Bağcılar",41.0663527,28.83637779999999,5.0,6,ChIJE6Iu7dalyhQRVQ4TrqiTHGI,"car_repair, store, point_of_interest, establishment",OPERATIONAL
AUS OTOMOTİV LASTİK JANT AKÜ,"Ziya Gökalp, Hürriyet Bulvari Hayatpark rezidans NO:93/D, Başakşehir",41.0847236,28.784595,5.0,16,ChIJhbcvTNWvyhQR7ETRTcSFjmk,"car_repair, point_of_interest, establishment",OPERATIONAL
7/24 AKÜ MOBİL SERVİS BAŞAKŞEHİR DEMİR KARDEŞLER MUTLU AKÜ YETKİLİ SERVİS ARAÇ BUZDOLABI TAMİR VE SATIŞ,"İkitelli OSB, Dolapdere Sanayi Sitesi 17.Ada No 20, Başakşehir",41.0723788,28.808804,4.7,134,ChIJKZIl83-vyhQRgYVZhtqSbpM,"home_goods_store, car_repair, store, point_of_interest, establishment",OPERATIONAL
Sultangazi Akücü Arnavutköy Akücü Doğan Akü Market,"Esentepe, 2854. Sk. No:41A, Sultangazi",41.0967245,28.8856324,5.0,5,ChIJX_fvyQuxyhQRYvCPQY9sld8,"car_repair, store, point_of_interest, establishment",OPERATIONAL
MURATCAN AKÜ,"Bahçelievler, Talatpaşa Cd 3C 34180, Bahçelievler",40.9985651,28.8670836,5.0,30,ChIJC9vWfaWlyhQRhrTdLaaS6cI,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Otocan tuning,"Yıldıztepe, Bağcılar Cd. No:76, Bağcılar",41.0255672,28.8570169,0.0,0,ChIJtXvABtWkyhQR-iBaU5MvJlA,"car_repair, store, point_of_interest, establishment",OPERATIONAL
OTO KENAN AKÜ MARKET-akü market değişimi servisi yiğit akü bayii akücü.klima gazı dolum noktası,"Halkalı Merkez, Maslak Çeşme Cd. 168/A, Küçükçekmece",41.0285365,28.7963391,4.8,35,ChIJYx0yxUOkyhQRmVwQeGrVhNE,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Öztürk kardeşler lastik jant akü satış tamir yol yardım hizmetleri satılmış usta,"Aykosan san sit.4lü C blok No:62, İkitelli OSB, 34944, Başakşehir",41.071741,28.7960502,4.6,114,ChIJVVWZS1KnyhQRklQgSI96BQw,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Yenibosna Akücü İlgi Varta,"Çobançeşme, Ergenekon Sk. No:38 D:2, Bahçelievler",41.0035084,28.8276296,5.0,4,ChIJRb-2lRWlyhQRlU5adlJ9qKE,"car_repair, store, point_of_interest, establishment",OPERATIONAL
MUTLU AKÜ 7/24 MOBİL SERVİS ÖZDEMİR OTOMOTİV BAŞAKŞEHİR MUTLU AKÜ BAYİİ VE YETKİLİ SERVİS,"İkitelli OSB, Dolapdere Sanayi Sitesi 17 .Ada, ikitelli Osb/Başakşehir",41.0720374,28.807844,5.0,204,ChIJQSvAye2lyhQRrDouRi-qoYU,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Gece açık akücü,"Merkezi mh, Yenibosna Merkez, Değirmenbahçe Cd. No:22, Bahçelievler",41.0134792,28.8227138,3.0,2,ChIJlZHavTalyhQRRStKwBfctjk,"car_repair, point_of_interest, establishment",OPERATIONAL
Bahçelievler Star Akücü Varta Bayisi,"Soğanlı, Gökçe Sk. No:14A, Bahçelievler",41.012985,28.8629041,5.0,6,ChIJJ-dGHL67yhQRsJHLfD7DdNo,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Sefaköy Akücü Varta İnci,"Fevzi Çakmak, Türkeli Sk. No:51A, Küçükçekmece",41.0052087,28.7881336,5.0,5,ChIJM6Orf3ajyhQRuMjbHpNDDLk,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Bağcılar Akücü Cihan,"100. Yıl, Bağcılar",41.0647467,28.8524,5.0,7,ChIJEbPJBTKvyhQRCLwCkBdrq3w,"car_repair, store, point_of_interest, establishment",OPERATIONAL
GECE ACIK AKÜCÜ OTO ELEKTRİKCİ LASTİKCİ,"merkez mh, Yenibosna Merkez, Değirmenbahçe Cd. No:22, Bahçelievler",41.0114392,28.8181864,0.0,0,ChIJjaW4ADOlyhQRZ3T2RuzOeD0,"car_repair, point_of_interest, establishment",OPERATIONAL
Can Oto elektrik Akü Market 7/24 AKÜCÜ BEYLİKDÜZÜ BAHÇEŞEHİR ESENYURT FLORYA AVCILAR BÜYÜKÇEKMECE YOL YARDIM AKÜ TAKVİYESİ,"Merkez, Burnaz Cd. No:3, Avcılar",40.985302,28.720596,4.8,42,ChIJba2B29qhyhQRtVo1azgd2wg,"car_repair, store, point_of_interest, establishment",OPERATIONAL
CAN AKÜ MARKET AVCILAR BEYLİKDÜZÜ ESENYURT BÜYÜKÇEKMECE FLORYA AKÜ TESLİMAT AKÜ SERVİSİ,"Firuzköy, Firuzköy Blv. No:174, Avcılar",41.0080483,28.7039609,4.9,59,ChIJeSvkftWhyhQR2qHkhWfEw5E,"car_repair, store, point_of_interest, establishment",OPERATIONAL
"Paşaoğlu Akü Başakşehir – 7/24 Akücü & Akü Satışı | Yerinde Değişim, Takviye & Akü Yol Yardımı","Tahtakale, Istanbul Cd No:96/1, Başakşehir",41.063192,28.7413759,5.0,765,ChIJ44AFBwinyhQR_IDBxgjdo9c,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Artaş Akü Market 7/24 akü servisi,"Yeşilkent, Gazi Cd. No:136 - 2, Esenyurt",41.0301863,28.6632655,5.0,360,ChIJJ-uvXGFftRQRUFhWr-o0IBw,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Altıntaş Akü Market 7/24 Akü Servisi,"Yeşilkent, 1914. Sk. No:20, Esenyurt",41.0295547,28.663956,4.9,81,ChIJbfcKQSNftRQRACK0NnGl70Y,"car_repair, store, point_of_interest, establishment",OPERATIONAL
DOST AKÜ VE TAKVIYE SERVIS HIZMETI,"Merkez, Cengiz Sk. No:6, Avcılar",40.98377139999999,28.7197931,5.0,15,ChIJz7471ayhyhQRz7NFt3PKrbM,"car_repair, store, point_of_interest, establishment",OPERATIONAL
AVŞAR AKÜ MARKET 7\24 ESENYURT / BEYLİKDÜZÜ,"Köyiçi, Fatih, Bahçe Yolu Cd. 22-B, Esenyurt",41.0317819,28.6802611,5.0,17,ChIJ9VWEZnChyhQRz4OJGnYL66c,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Serkan Akü Market,"Namık Kemal, Doğan Araslı Blv. 57 B D:1, Esenyurt",41.0135996,28.6940175,4.7,274,ChIJS890_JSgyhQRnF8vXzsHAJ0,"car_repair, store, point_of_interest, establishment",OPERATIONAL
AKÜ YOL YARDIM,"Merkez, Spor Sk. No:20, Avcılar",40.98429700000001,28.720768,4.8,60,ChIJpZ0nxKyhyhQRL6Rh4_Lj_60,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Kanca Akü Market,"Yakuplu, Mareşal Fevzi Çakmak Cd. No:27, Beylikdüzü",40.9954198,28.673955,5.0,3,ChIJMbHXM6KhyhQRTR0jLHSa3O0,"car_repair, store, point_of_interest, establishment",OPERATIONAL
7/24 MOBİL OTO LASTİKCİ AKÜ VE AKÜ TAKVİYE YOL YARDIM 24 saat açık,"shell petrol yanı, Barbaros Hayrettin Paşa, e5 yanyol, Esenyurt",41.0160687,28.6397203,5.0,7,ChIJ0STM6ChftRQRN9oSwOKkaJ0,"car_repair, store, point_of_interest, establishment",OPERATIONAL
Akücü Akü Takviye Yol Yardım Oto Elektrik,"Kavaklı Mahallesi Batı Tırakya Bulvarı, İstanbul Cd. No:109 D:1E, Beylikdüzü",40.9843193,28.6446484,4.7,16,ChIJvWMvhk9ftRQRBBXimLFnntc,"car_repair, point_of_interest, establishment",OPERATIONAL
AKÜ DÜNYASI AVCILAR,"akü market, Merkez, Burnaz Cd. 23/a, Avcılar",40.9857811,28.71744989999999,4.6,5,ChIJyyDrcEuhyhQRJrpUA3cAKoA,"car_repair, store, point_of_interest, establishment",OPERATIONAL
ATEŞ AKÜ MARKET |Akü|Akücü|,"Akşemseddin, 204. Sk. NO:19 D:N, Esenyurt",41.01543849999999,28.6935016,5.0,8,ChIJVT93nfuhyhQRtIBLyzmRV_I,"car_repair, point_of_interest, establishment",OPERATIONAL
Tümtaş Akü Takviye ve Yol Yardım,"Saadetdere, 1. Sk. 2 A AP. NO:2 A D:0 K, Esenyurt",41.0104694,28.6999972,5.0,12,ChIJU931l5ehyhQRHbhx5kGb1-Q,"car_repair, store, point_of_interest, establishment",OPERATIONAL
KARACA AKÜ MARKET,"Güzelyurt mahallesi orhangazi cad, 2126. Sk 4A, Esenyurt",41.0122361,28.6673676,5.0,23,ChIJqzo3ODlftRQRfC854gbM9WM,"car_repair, store, point_of_interest, establishment",OPERATIONAL
İstanbul Akü,"Geyikli Göbek, Yakuplu Mah. Hürriyet Bulvarı, 208 Sk No:8, Beylikdüzü",41.0026267,28.6684318,4.8,20,ChIJybJnr7BftRQRxroip9yMjPc,"car_repair, store, point_of_interest, establishment",OPERATIONAL
