place_id,name,address,latitude,longitude,rating,user_ratings_total,business_status,types,formatted_phone_number,website,has_ads,ads_confidence,search_query
ChIJW5rZZAO6yhQRBtkbbji1Z9o,Fener Antik Mezat,"Yavuz Sultan Selim, Yıldırım Cd. No:13, 34087 Fatih/İstanbul, Türkiye",41.0298053,28.9512713,4.2,108,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0532 587 77 49,,True,high,antique shop
ChIJ1cMRxTm6yhQRgdXvQMmbo8Q,Gallery Antıque,"Binbirdirek, Divan Yolu Cd. No:17, 34805 Fatih/İstanbul, Türkiye",41.00804979999999,28.9738551,2.7,46,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",(0212) 516 19 30,,False,low,antique shop
ChIJpQy0mSe6yhQRh0lRTzlRAGA,Horhor Antikacılar Çarşısı,"İskenderpaşa, Kırma Tulumba Sk. No:1, 34080 Fatih/İstanbul, Türkiye",41.0129707,28.9516428,4.2,276,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",,,True,high,antique shop
ChIJ52nqIae8yhQR5aV8mlSZmQs,Berol Antik,"Firuzağa, Çukur Cuma Cd. No:44 D:2, 34425 Beyoğlu/İstanbul, Türkiye",41.0316771,28.9806146,4.9,39,OPERATIONAL,"establishment, furniture_store, home_goods_store, point_of_interest, store",0533 478 72 25,http://www.berolantik.com/,True,medium,antique shop
ChIJ4cR2egO6yhQR6zgmVtQz9SQ,Mekan Antik İstanbul,"Bahçeşehir 1. KISIM MAH. DOĞA PARKI CAD. A BLOK NO: 13 -15AF, 34488 Başakşehir, Bahçeşehir 1. Kısım, 34488 Bahçeşehir/İstanbul, Türkiye",41.0663956,28.694065,4.7,53,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0536 613 36 95,http://www.mekanantik.com/,True,high,antique shop
ChIJWVbIxmG3yhQRmKSWcvcQY5s,Osmanlı Antik Palas,"Kuluğlu No:26/A-/A No:30, Kuloğlu, Faik Paşa Cd., 34433 Beyoğlu/İstanbul, Türkiye",41.0320191,28.9802931,3.8,18,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0532 611 09 18,https://instagram.com/osmanliantikpalas,True,low,antique shop
ChIJdelfP2a3yhQR_GycKRtiBJw,arşivCompany Vintage Dept.,"Bülbül, Turan Cd. No:92, 34435 Beyoğlu/İstanbul, Türkiye",41.0391088,28.9802725,4.7,56,OPERATIONAL,"establishment, furniture_store, home_goods_store, point_of_interest, store",0553 854 35 50,https://www.arsivcompany.com/,True,high,antique shop
ChIJKdNneGG3yhQRBDUnerWm2a0,A La Turca Kilim Shop,"Kuloğlu, Faik Paşa Cd. No:4, 34433 Beyoğlu/İstanbul, Türkiye",41.0330096,28.9813418,4.4,26,OPERATIONAL,"establishment, furniture_store, home_goods_store, point_of_interest, store",(0212) 245 29 33,http://www.alaturcahouse.com/,True,medium,antique shop
ChIJja9S2cK5yhQR4aXTNVMY3xg,Antika Çarşısı ( Büyük Çarşı ),"Kadı Mehmet, Efendi Mah, Kasımpaşa, Kulaksız Cd. No.5, 34000 Beyoğlu/İstanbul, Türkiye",41.03426899999999,28.965348,4.1,48,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0537 417 62 12,,True,medium,antique shop
ChIJf8vNlVS5yhQRguENnZYtzYU,AntikAcı,"Firuzağa, Çukur Cuma Cd. No:19/A, 34000 Beyoğlu/İstanbul, Türkiye",41.03104200000001,28.979733,3.4,76,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0546 748 74 03,,True,low,antique shop
ChIJm2AG3hy3yhQRUOos0Js3aFk,Kuzgun Antik,"10, Merkez, Reha Yurdakul Sk., 34381 Şişli/İstanbul, Türkiye",41.06371559999999,28.986374,5.0,8,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0531 305 80 94,,False,low,antique shop
ChIJXbWPaee5yhQR1yayHZ_C1Lo,El Dorado Galata Interior Design & Vintage Store,"Şahkulu, Serdar-ı Ekrem Cd. No: 9, 34420 Beyoğlu/İstanbul, Türkiye",41.026612,28.975132,4.7,43,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0555 072 55 00,http://www.eldoradogalata.com/,True,medium,antique shop
ChIJ-RA1pfe7yhQRgKIGpcFeHdo,Kafka Antik,"Ayvansaray Mh, Balat, Hızır Çavuş Köprübaşı Sk. No:80, 34087 Fatih/İstanbul, Türkiye",41.0331038,28.9467252,4.5,13,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0532 351 39 89,,True,low,antique shop
ChIJN9yE2Wm3yhQRH5EHUKdSeTE,Yaz Vintage,"Yaz Vintage, H. Edip Adıvar, Halide Edip Adıvar Cd. No:72, 34382 Şişli/İstanbul, Türkiye",41.059945,28.9737688,4.8,23,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0535 333 10 81,https://shopier.com/yazsanat,True,medium,antique shop
ChIJHyWtC3-3yhQRfMkx9D_G2ZU,Bozbey Antique,"Kuloğlu, Faik Paşa Cd. No:25/A, 34421 Beyoğlu/İstanbul, Türkiye",41.0325513,28.9809665,4.6,16,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0534 641 10 10,,True,low,antique shop
ChIJoZEZdN25yhQRdmZq9-Cv75c,Oldie's Goldie's,"Karaköy Mah, Serçe Sk. No:6, 34425 Beyoğlu/İstanbul, Türkiye",41.02456470000001,28.9772813,5.0,19,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",(0212) 243 00 07,,True,low,antique shop
ChIJGXDdBCy7yhQRxejK4e2_DC4,Sayah home,"Akşemsettin, Hırka-i Şerif Cd. no 4, 34080 Fatih/İstanbul, Türkiye",41.021284,28.945315,5.0,8,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",(0212) 524 81 35,,False,low,antique shop
ChIJixS1it25yhQRlDcNEkpV5oE,Galata Antiques,"Müeyyetzade, Ali Hoca Ar. No:4, 34425 Beyoğlu/İstanbul, Türkiye",41.0262367,28.9762365,5.0,2,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0533 460 14 19,,False,low,antique shop
ChIJr2eJQeu5yhQRyPu-9k9qaLU,OZER Jewelry & Antiques,"Rüstem Paşa Mahallesi, Mısır Çarşısı No :82, Rüstem Paşa, 34116 Fatih/İstanbul, Türkiye",41.0158801,28.9714384,4.3,44,OPERATIONAL,"establishment, home_goods_store, jewelry_store, point_of_interest, store",0538 482 50 50,,True,medium,antique shop
ChIJwQ4LDr25yhQR0s7Ix5MAez4,Capadocıa,"Sultan Ahmet, Kabasakal Cd. Arasta Bazaar D:26, 34122 Fatih/İstanbul, Türkiye",41.0055514,28.9779863,4.6,148,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0532 322 21 74,,True,high,antique shop
ChIJiy80PJG5yhQRaI4EbQpRMlw,Coşar Silver - Wholesale,"Molla Fenari, Bileyciler Sk. No:7, 34120 Fatih/İstanbul - Avrupa, Türkiye",41.00957289999999,28.9693707,4.8,24,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 526 11 56,http://www.cosarsilver.com/,True,medium,silver dealer
ChIJ6Z_MEJG5yhQReCzLa1zrkJc,Silver Jewelry Shop,"Molla Fenari, Kürkçüler Pazarı Sk. No: 6A, 34080 Fatih/İstanbul, Türkiye",41.008858,28.9695322,4.1,22,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0538 834 90 80,https://www.ravzasilver.com/,True,medium,silver dealer
ChIJYaLf-XalyhQR52gq3cRYRxk,SİLVER MOTORS,"100.Yıl Mahallesi OtoCenter Galericiler Sitesi 2258.Sokak E Blok No:1, 100. Yıl, 34218 Bağcılar/İstanbul, Türkiye",41.0648545,28.8493657,4.7,17,OPERATIONAL,"car_dealer, establishment, point_of_interest, store",0532 277 75 97,http://silvermotors.sahibinden.com.tr/,True,low,silver dealer
ChIJX2fnt5O5yhQRmW09fGCvs1Y,Silver Group,"Beyazıt Mah., Tığcılar Sk. Pastırmacılar Han No:43, 34116 Fatih/İstanbul, Türkiye",41.0116172,28.9686412,4.9,15,OPERATIONAL,"establishment, home_goods_store, jewelry_store, point_of_interest, store",0534 251 27 70,https://silvergroupistanbul.com/,True,low,silver dealer
ChIJff4h-2-hyhQRDlrKda9Msg0,coinusmint,"Balıkyolu, 530. Sk., 34150 Esenyurt/İstanbul, Türkiye",41.0319478,28.6906643,0.0,0,OPERATIONAL,"establishment, point_of_interest, store",,https://coinusmint.com/,False,low,silver dealer
ChIJO9fVL5G5yhQRTZyHQI7lw98,Blue Silver Collection,"Molla Fenari, Atik Alipaşa Camii Sokak Kasap Han D:4-1, 34120 Fatih/İstanbul, Türkiye",41.0089645,28.9700193,4.4,5,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 514 95 69,,False,low,silver dealer
ChIJtxcBP2a4yhQRSecu3u8EDSE,Silver World,"Osmanağa, Sakız Sk. 15B D:C, 34714 Kadıköy/İstanbul, Türkiye",40.9893264,29.0268156,5.0,7,OPERATIONAL,"establishment, home_goods_store, jewelry_store, point_of_interest, store",0544 893 56 80,,False,low,silver dealer
ChIJFZeTlpW5yhQR4zZq9Os7xCU,Elit Silver,"Molla Fenari, Mesih Mehmet Paşa Sokak, Çemberlitaş Kısmet İş Hanı 3/C, 34126 Fatih/İstanbul, Türkiye",41.0092653,28.9697607,4.6,14,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 527 67 50,,True,low,silver dealer
ChIJS7hnmBi5yhQRDdH8wMBabSA,Cbr Silver,"Molla Fenari Mahallesi Kürkçüler Pazarı Sokak Sezgin İş Merkezi, Molla Fenari, Kürkçüler Pazarı Sk. Çemberlitaş No:19/11 No:19/11, 34120 Fatih/İstanbul, Türkiye",41.0092004,28.9694325,5.0,2,OPERATIONAL,"establishment, finance, jewelry_store, point_of_interest, store",0546 490 13 63,http://wwww.cbrsilver.com/,False,low,silver dealer
ChIJIWNyNu-5yhQROLZv6fVjZkw,Silver to Buy,"Osmanağa Mahallesi Kuşdili caddesi, Toraman İş Hanı, Osmanağa, No:43/35, 34714 Kadıköy/İstanbul, Türkiye",40.9895747,29.0320276,0.0,0,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0533 651 64 94,http://www.hayalsihirbazi.com/,False,low,silver dealer
ChIJ2XiNGJG5yhQRnZXcSOb22Qc,Modna Silver,"Molla Fenari, Kürkçüler Pazarı Sk. No:4A, 34120 Fatih/İstanbul, Türkiye",41.0087031,28.96948,5.0,12,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 526 89 46,,True,low,silver dealer
ChIJxeljNJS5yhQRuOaDQUgm5_c,Genç Altın - GMR - Merkez,"Molla Fenari, Şeref Efendi Sk. No:12, 34120 Fatih/İstanbul, Türkiye",41.01065970000001,28.9730419,4.8,333,OPERATIONAL,"establishment, point_of_interest",(0212) 514 47 61,http://gencaltin.com/,True,high,silver dealer
ChIJb7RAr4GkyhQROLirNoewZJg,İstanbul Altın Rafinerisi,"1, Yenibosna Merkez, 6. SK. Kuyumcukent Sitesi Atölyeler Bloğu No:4, 34197 Yenibosna/Bahçelievler/İstanbul, Türkiye",41.003447,28.816623,3.5,47,OPERATIONAL,"establishment, finance, point_of_interest, store",(0212) 603 01 01,,True,medium,silver dealer
ChIJtx7UP-e5yhQRR33X58RxjcQ,Pacific Silver,"Şahkulu, Galip Dede Cd. No:77, 34421 Beyoğlu/İstanbul, Türkiye",41.0267264,28.97455,4.8,17,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",,,True,low,silver dealer
ChIJBdfH95m5yhQR7Y4lFae8xzQ,Özcan Silver,"Molla Fenari, Kürkçüler Pazarı Sk. No: 4C, 34093 Fatih/İstanbul, Türkiye",41.00918739999999,28.9695459,4.8,15,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 522 36 00,http://www.ozcansilver.com/,True,low,silver dealer
ChIJV4E8_5C5yhQRZKPIWw87WVg,Theia Silver Jewelry,"Mimar Hayrettin Mahallesi, Gedikpaşa Caddesi Ömür Pasaji 3/315, Mimar Hayrettin, 34126 Fatih/İstanbul, Türkiye",41.0085422,28.9674897,4.6,16,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0536 352 27 30,https://www.theiasilver.com/,True,low,silver dealer
ChIJHzbySJC5yhQRwg-jERK_aWA,Atlantik Silver,"3 B, Mimar Hayrettin, Tiyatro Cd., 34126 Fatih/İstanbul, Türkiye",41.0087877,28.96617699999999,4.3,8,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 516 72 43,http://www.atlantiksilver.com/,False,low,silver dealer
ChIJFWQQUqmgyhQReLSdl0PEtAo,KUZEY SAATÇİM VE GÜMÜŞ,"Fatih, Bahçe Yolu Cd. Eskonak Evleri No:16 No :4, 34510 Esenyurt/İstanbul, Türkiye",41.0336714,28.678782,4.4,130,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 699 95 93,https://www.facebook.com/kuzeysaatcim,True,high,silver dealer
ChIJ2_sfnrKhyhQRMfPOfwyRihM,Diamante Silvers,"Merkez, Şamlı Sk. No:27, 34310 Avcılar/İstanbul, Türkiye",40.980898,28.721533,3.9,18,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0530 747 74 25,,True,low,silver dealer
ChIJ2UY1MZG5yhQRMli2ZrCbAfE,Kvs Silver,"Molla Fenari, Mesih Mehmet Paşa Sk. No:6, 34120 Fatih/İstanbul, Türkiye",41.009166,28.969825,5.0,3,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 513 00 86,,False,low,silver dealer
ChIJ0Ut7e2S3yhQR4dorOqSadgQ,Antikacı Arif,"Kapalı çarşı, Mimar Sinan, Selam-ı Ali Efendi Cd. No:22, 34660 Üsküdar/İstanbul, Türkiye",41.0243734,29.0178707,4.9,58,OPERATIONAL,"establishment, furniture_store, home_goods_store, point_of_interest, store",0532 426 71 98,http://antikacilar.xyz/,True,high,antique furniture
ChIJtQo92KikyhQRr3f0aDjjQD8,Istanbul spot,"Şirinevler, Fetih Cd. No:75, 34500 Bahçelievler/İstanbul, Türkiye",40.996187,28.8508761,4.2,107,OPERATIONAL,"electronics_store, establishment, furniture_store, home_goods_store, point_of_interest, store",0533 637 27 29,,True,high,antique furniture
ChIJvZO6qnO5yhQRoii8iLp0fI8,Palmyra Oriental,"Alemdar, Prof. Kazım İsmail Gürkan Cd. No:18, 34110 Fatih/İstanbul, Türkiye",41.0104089,28.97566669999999,4.8,21,OPERATIONAL,"establishment, furniture_store, home_goods_store, point_of_interest, store",0552 511 55 00,http://www.palmyraoriental.com/,True,medium,antique furniture
ChIJ67-l5i-5yhQRraht8-aW8BQ,"ANTİKALARINIZ, ESKİ EŞYALARINIZ, GÜMÜŞLERİNİZ, KIYAFETLERİNİZ ALINIR- ÖNCELANTİKA","Valide-i Atik, Eski Toptaşı Cd. No:83, 34664 Üsküdar/İstanbul, Türkiye",41.018241,29.0219727,5.0,84,OPERATIONAL,"establishment, furniture_store, home_goods_store, point_of_interest, store",0553 902 39 51,https://www.facebook.com/profile.php?id=100010202013146,True,high,antique furniture
ChIJO1EoQgm3yhQRxMovF_zY2yY,Fairytale,"Teşvikiye, Nişantaşı Ihlamur Yolu Sk. No:17 D:1C, 34365 Şişli/İstanbul, Türkiye",41.0509285,28.99492429999999,3.8,13,OPERATIONAL,"establishment, furniture_store, home_goods_store, point_of_interest, store",(0212) 232 00 32,https://www.fairytaleistanbul.com/,True,low,antique furniture
ChIJmReowFi7yhQRtT9UEUNNUlY,Yaşar antik antigue,"Kartaltepe Terakki Cad, Kartaltepe, Behire Sokağı No:2 D:2, 34145 Bakırköy/İstanbul, Türkiye",40.9830922,28.8759187,4.4,15,OPERATIONAL,"establishment, furniture_store, home_goods_store, point_of_interest, store",(0212) 570 26 88,,True,low,antique furniture
ChIJg0d9jmW4yhQR-3Lm5cviwCo,Berberoğlu Ahşap Mobilya İmalat ve Antika,"Bahariye Cad. Süleymanpaşa Sok. No:39/A, Osmanağa, 34714 Kadıköy/İstanbul, Türkiye",40.9888701,29.0304629,4.8,5,OPERATIONAL,"establishment, furniture_store, home_goods_store, point_of_interest, store",(0216) 348 31 41,,False,low,antique furniture
ChIJj78NmtS7yhQR91dVa-6fBNc,osmaniye spot ve ikinci el,"Osmaniye, Kireç Ocağı Sk. 4 a, 34000 Bakırköy/İstanbul, Türkiye",40.9946033,28.882765,5.0,33,OPERATIONAL,"establishment, furniture_store, home_goods_store, point_of_interest, store",0552 869 28 66,,True,medium,antique furniture
ChIJD6AbGXbHyhQRqn8MCbQ2Kcw,Antika alanlar Caddebostan,"Caddebostan, Bağdat Cad. No:251, 34728 Kadıköy/İstanbul, Türkiye",40.97064109999999,29.0620314,5.0,3,OPERATIONAL,"establishment, furniture_store, home_goods_store, point_of_interest, store",,,False,low,antique furniture
ChIJqd7TshW7yhQR_K_Q7RI7kRo,MÜKEMEL,"Akşemsettin, Sarıgüzel Cd. No:34/1, 34080 Fatih/İstanbul, Türkiye",41.0178732,28.9471877,4.9,30,OPERATIONAL,"establishment, furniture_store, home_goods_store, point_of_interest, store",0536 504 91 19,https://mukemel.com/,True,medium,antique furniture
ChIJZeYNzQu3yhQRcb7RexSqLO4,Antique Room,"Teşvikiye, Muradiye Bayırı Sok. NO:58/3, 34000 Beşiktaş/İstanbul, Türkiye",41.0490318,28.9965688,4.0,1,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0533 483 82 50,https://uxinteriors.com/,False,low,antique furniture
ChIJi_Rqu8m3yhQRkyXogjTr858,Antika Eskici Ortaköy,"Ortaköy, Büyükşekerci Sk. No:29/A, 34347 Beşiktaş/İstanbul, Türkiye",41.0489614,29.0248151,4.8,56,OPERATIONAL,"establishment, furniture_store, home_goods_store, point_of_interest, store",0532 221 90 46,,True,high,antique furniture
ChIJN0ooPyG4yhQRgyEHvETtld0,Exist Silver,"Necatibey Caddesi. Baş Cerrah sokak. no:2A Kemankeş Karamustafapaşa Mahallesi Necatibey Caddesi, Kemankeş Karamustafa Paşa, Baş Cerrah Sk. no:2A, 03465 Beyoğlu/İstanbul, Türkiye",41.024717,28.978078,4.5,15,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0505 087 03 77,http://www.existsilver.com/,True,low,silver jewelry
ChIJY3U3vUpftRQRrjsSAK_kvPg,"ARPAS Gold And Silver Jewelry Manufacturing, Export, Import","Selahaddin Eyyubi Mah. Büyük Ayazma Cad. N0:78, Selahaddin Eyyubi, D:80, 34517 Esenyurt/İstanbul, Türkiye",41.0463751,28.6514086,4.7,116,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 557 91 20,http://www.arpas.com.tr/,True,high,silver jewelry
ChIJiZSY4ZC5yhQR2fkfmtx-pOE,Şile Silver,"Mimar Hayrettin, Abidin Daver Sk. Özsoy İş Merkezi No:12/39, 34126 Fatih/İstanbul, Türkiye",41.0081236,28.9684984,4.7,41,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 517 69 45,https://www.silesilver.com/,True,medium,silver jewelry
ChIJWXULrYi5yhQRNLuz-r1Gxms,Fatih Mert Erdogan Jewellery - LAL by Zeytin - FTH Jewelry,"Hacımimi, Kumbaracı Ykş. 9a, 34425 Beyoğlu/İstanbul, Türkiye",41.0272704,28.97813589999999,4.9,28,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0532 632 67 95,http://www.fthjewelry.com/,True,medium,silver jewelry
ChIJL1ANO5G5yhQRFxFSccZxyDo,Akgün Silver,"Mollafenari Mahallesi Yeniçeriler Cad, Molla Fenari, Kürkçüler Pazarı Sk. No:17, 34120 Fatih/İstanbul, Türkiye",41.0091045,28.9694211,4.8,24,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 512 57 47,http://www.akgunsilver.com/,True,medium,silver jewelry
ChIJB7Zcxt25yhQRGRQsToCu9e8,Manuk's Workshop,"Hacımimi, Lüleci Hendek Cd. 30/A, 34425 Beyoğlu/İstanbul, Türkiye",41.0263274,28.9773561,4.9,96,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0542 527 84 79,http://www.manuksworkshop.com/,True,high,silver jewelry
ChIJbZdA_pC5yhQRf2AOhiFWrOw,TALAY SILVER,"Mimar Kemalettin, Yeniçeriler Cd. No:69, 34126 Fatih/İstanbul, Türkiye",41.009088,28.9653337,4.4,112,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0505 958 97 75,http://www.talaysilver.com.tr/,True,high,silver jewelry
ChIJ6xWPFJG5yhQRcu6v336aHi0,Mercan Silver,"Hobyar Mah. Ankara Cad, Hobyar, Cağaloğlu Ykş. Evren Han Kat: 4 No: 63, 34112 Fatih/İstanbul, Türkiye",41.0127911,28.97494979999999,4.8,187,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0543 811 03 17,http://mercanjewelry.com/,True,high,silver jewelry
ChIJib3ZPpG5yhQRrMDB_66lhWE,Fancy Silver Stone,"MAHALLESİ, Emin Sinan, Yeniçeriler Cd. GÜZEL APT NO 5 KAT 2, 34126 Fatih/İstanbul, Türkiye",41.0083516,28.9706799,4.5,8,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 528 61 52,http://www.fancysilvertr.com/,False,low,silver jewelry
ChIJZcruOpG5yhQRLWmFs0tDAKk,PETEK GÜMÜŞ ERKEK YÜZÜK KOLYE ALYANS TOPTAN SATIŞI VE İMALATI,"Molla Fenari, Kürkçüler Pazarı Sk. No:15, 34120 Fatih/İstanbul, Türkiye",41.0090276,28.9695724,4.9,73,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0533 592 04 27,http://www.peteksilver.com/,True,high,silver jewelry
ChIJtzHyEmS2yhQROz7KwtW0Kss,CNG JEWELS - ÖZDİLEKPARK AVM,"ÖzdilekPark İstanbul, Esentepe, Eski Büyükdere Cd. No:181, 34394 Şişli/İstanbul, Türkiye",41.07738519999999,29.01175529999999,4.5,31,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0555 961 08 05,https://www.cngjewels.com/,True,medium,silver jewelry
