place_id,name,address,latitude,longitude,rating,user_ratings_total,business_status,types,formatted_phone_number,website,has_ads,ads_confidence,search_query
ChIJiTckY1e5yhQR-5tHyFIvTUA,Murat Silver Original,"Mollafenari Mah. Bileyciler Sok. No:6 Çemberlitaş, Molla Fenari, 34120 Fatih/İstanbul, Türkiye",41.0096338,28.9693265,4.7,20,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 519 04 10,,True,medium,silver jewelry
ChIJUZuK39-5yhQRd6i3KUR2OGk,Else Silver,"Mimar Hayrettin, Gedik Paşa Cd. Güzelyuva Apartmanı No:11 Daire:2, 34126 Fatih/İstanbul, Türkiye",41.00805810000001,28.96739269999999,4.7,221,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0850 307 0161,http://www.elsesilver.com/,True,high,silver jewelry
ChIJvStj05O5yhQRv8mZcWYvCTo,Oriental Kuyumculuk Jewellery,"Yağlıkçılar Cad. No:65-67 (Örücüler Kapısı 14) Beyazıt - Kapalıçarşı, İstanbul, Beyazıt, 34126 Fatih/İstanbul, Türkiye",41.0114747,28.9675891,4.5,30,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",,http://instagram.com/orientaljewels,True,medium,silver jewelry
ChIJNQAdYZG5yhQR7OVui0T34yQ,EG.Antiques,"Cevahir Bedesten 168, Beyazıt, 34130 Fatih Beyazit Mah. Kapali Carsi/Fatih/İstanbul, Türkiye",41.010745,28.968682,5.0,1,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",,,False,low,antique store
ChIJPedIJHTHyhQRppeEzr2YrKM,Suadiye Antika,"Caddebostan, Caddebostan Plaj Yolu Sk. No:7, 34728 Kadıköy/İstanbul, Türkiye",40.9677856,29.0639036,5.0,3,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0532 170 90 01,,False,low,antique store
ChIJH4js6eahyhQRh8C5g2yBhxI,Home Antique Home,"Caddebostan, Sarıgül Sok No:1/1, 34728 Kadıköy/İstanbul, Türkiye",40.9700531,29.0597563,0.0,0,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0555 737 09 33,http://homeantiquehome.com/,False,low,antique store
ChIJH4seYVW3yhQRrcHIcoU4IZQ,FERAYE antik,"Firuzağa mh çukurcuma CD, Firuzağa, Hacı Osman Çk. 2A, 34425 Beyoğlu/İstanbul, Türkiye",41.03112720000001,28.9800898,5.0,1,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",,https://sites.google.com/view/ferayeantik,False,low,antique store
ChIJ811Eig7HyhQRHiYiQooUaxo,Vintage Antique,"Suadiye, Hamiyet Yüceses Sk. 23/3, 34740 Kadıköy/İstanbul, Türkiye",40.9607914,29.0764853,0.0,0,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0536 748 72 77,,False,low,antique store
ChIJEVc1d5G5yhQRRL3a2FucrCQ,Antique Objet,"Beyazıt, 34126 Fatih/İstanbul, Türkiye",41.0105194,28.9677785,4.0,1,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",(0212) 512 28 97,,False,low,antique store
ChIJF3ue62G3yhQRCCsVaBVPugc,Beşiktaş'lı Asım Antiques,"Firuzağa, Çukur Cuma Cd. No:48 D:B, 34425 Beyoğlu/İstanbul, Türkiye",41.0317853,28.980811,0.0,0,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0536 234 16 91,,False,low,antique store
ChIJZVuZfWG3yhQR5KKuA6wmEI8,Can Antika,"Cihangir, Turnacıbaşı Cd. 46/A, 34433 Beyoğlu/İstanbul - Avrupa, Türkiye",41.0331718,28.9817213,0.0,0,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",(0212) 244 55 05,,False,low,antique store
ChIJDTiUs6a5yhQRlvoWhNzITQk,antique_50,"Caferağa, Sakız Sk. No:9 D:3, 34710 Kadıköy/İstanbul, Türkiye",40.9889699,29.0266795,5.0,2,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0532 357 42 51,,False,low,antique store
ChIJ50ye22G3yhQRb7cjD4vLUcs,Yaşam Antique,"Firuzağa, Çukur Cuma Cd. No:31, 34425 Beyoğlu/İstanbul, Türkiye",41.0314095,28.9800748,4.6,15,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0536 663 19 31,,True,low,antique store
ChIJ63OEhJG5yhQR5C1t1zL6c0Y,Murathan Antiques,"Beyazıt, Yorgancılar Cd. No: 34, 34126 Fatih/İstanbul, Türkiye",41.01098349999999,28.9669881,0.0,0,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0507 560 76 30,,False,low,antique store
ChIJ10xDz2i5yhQRPB1W8rLyMaA,Pasha Antiques,"Binbirdirek, Avrupa Yakası, 34122 Fatih/İstanbul, Türkiye",41.0068111,28.9731394,5.0,3,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",,,False,low,antique store
ChIJ3UwJdBS3yhQRg7iBLGnklo0,Can antiques,"Avrupa pasajı, Hüseyinağa, Meşrutiyet Cd. avrupa pasajı no:8 iç kapı 7, 34421 Beyoğlu/İstanbul, Türkiye",41.0336979,28.9760912,5.0,1,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0553 255 45 12,,False,low,antique store
ChIJw-C8Y-i5yhQR0iIjin1XnZQ,Metro Market İstanbul - Pendik,"Çamçeşme Mah, Üst, Kaynarca, Tersane Cd, 34725 Pendik/İstanbul, Türkiye",40.86690369999999,29.277927,4.1,6630,OPERATIONAL,"establishment, food, grocery_or_supermarket, point_of_interest, store, supermarket",(0216) 581 90 00,https://www.metro-tr.com/magazalar/pendik?utm_source=gmb&utm_medium=organic&utm_content=website&utm_term=pendik,True,high,silverware
ChIJFW9UGZG5yhQRnLci_pVjW84,İpekyolu Kuyumculuk,"Mollafenari Bileyciler Sokak, Molla Fenari, Çarşıkapı Cd No:23, 34120 Fatih/İstanbul, Türkiye",41.0091448,28.9690204,4.6,145,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 513 73 83,https://ipekyolujewellery.com/,True,high,silverware
ChIJRXlvOE-2yhQRcHGQ-NqtwEc,Paşabahçe Mağazaları - Zorlu Center AVM,"Zorlu Center, Levazım, Koru Sk. No:2, 34340 Beşiktaş/İstanbul, Türkiye",41.0666406,29.0163833,4.6,221,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0850 206 2250,https://www.pasabahcemagazalari.com/,True,high,silverware
ChIJcXw7tkS9yhQRlljw9vmg97A,Bakırköy Nostalji Gümüş ve Hediyelik Eşya,"Irmak pasajı, Yenimahalle, Hazırlık Sk. No:3, 34142 Bakırköy/İstanbul, Türkiye",40.9790661,28.8796492,5.0,1,OPERATIONAL,"establishment, point_of_interest, store",0532 487 01 81,,False,low,silverware
ChIJBag2N5O5yhQRsjRhWCW98LM,Şarkhan,"Tahtakale, Vasıf Çınar Cd. No: 17, 34116 Fatih/İstanbul, Türkiye",41.015133,28.9680649,4.2,7999,OPERATIONAL,"establishment, point_of_interest, store",,http://www.sarkhanonline.com/,True,high,silverware
ChIJL0aIa4GkyhQRVl8AnK2S5ss,Alex Makina Kuyumcu Malzemeleri,"Yenibosna Merkez Mah. Kuyumcular Sok İstanbul Vizyonpark Merkez Plaza C1 Blok No:23, Yenibosna Merkez, 34197 Bahçelievler/İstanbul, Türkiye",41.0046463,28.8173007,4.7,192,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 458 17 03,https://www.alexmakina.com/,True,high,silverware
ChIJdzeqQKakyhQRSXNYPoQP8zc,Güzel Home,"Şirinevler, Kazım Karabekir Cd. 21/A, 34188 Bahçelievler/İstanbul, Türkiye",40.9966729,28.8462856,4.4,45,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",(0212) 654 75 18,https://guzelhome.com/,True,medium,silverware
ChIJA10ajBm7yhQRMILKXcUgT-M,Evmoda Home Express Zeytinburnu,"Gökalp, 58. Blv Cd No:37, 34020 Zeytinburnu/İstanbul, Türkiye",40.9918638,28.9039298,4.5,181,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0850 532 5656,http://www.taspinar.com/,True,high,silverware
ChIJLx2D8Xq6yhQR_mLniIz5iT0,Metro Market İstanbul - Bayrampaşa,"Altıntepsi, Çiftlik Cd. No:11, 34045 Bayrampaşa/İstanbul, Türkiye",41.0424915,28.8885218,4.2,4420,OPERATIONAL,"establishment, food, grocery_or_supermarket, point_of_interest, store, supermarket",(0212) 443 08 00,https://www.metro-tr.com/magazalar/bayrampasa?utm_source=gmb&utm_medium=organic&utm_content=website&utm_term=bayrampasa,True,high,silverware
ChIJxzLp_fekyhQRECFrMRO-fAI,Metro Market İstanbul - Güneşli,"Güneşli, 15 Temmuz, Koçman Cd. No:52 D:52, 34212 Bağcılar/İstanbul, Türkiye",41.0297879,28.812834,4.1,6221,OPERATIONAL,"establishment, food, grocery_or_supermarket, point_of_interest, store, supermarket",(0212) 478 70 00,https://www.metro-tr.com/magazalar/gunesli?utm_source=gmb&utm_medium=organic&utm_content=website&utm_term=gunesli,True,high,silverware
ChIJTRLaWOq2yhQRPcac_5BWy7g,Metro Market İstanbul - Kağıthane,"Cendere Cad, Merkez, Ayazma Cad. No:51, 34700 Kağıthane/İstanbul, Türkiye",41.0837846,28.9830037,4.1,8658,OPERATIONAL,"establishment, food, grocery_or_supermarket, point_of_interest, store, supermarket",(0212) 312 05 00,https://www.metro-tr.com/magazalar/kagithane?utm_source=gmb&utm_medium=organic&utm_content=website&utm_term=kagithane,True,high,silverware
ChIJrxccYriryhQRPaRbElVNR5Y,Lale Sterling,"260 Cevahir Bedesten Cad, Beyazıt, 34126 Fatih/Avrupa, Türkiye",41.0106654,28.9682834,4.0,6,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 522 46 00,,False,low,silverware
ChIJAdCgy5W5yhQRnXcIeqxbGCQ,Ariş Pırlanta Nuruosmaniye,"Mollafenari Mahallesi Nuruosmaniye Cad. &, Molla Fenari, Şeref Efendi Sk. No:27, 34110 Fatih/İstanbul, Türkiye",41.0105233,28.9733007,4.6,96,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 528 88 00,https://www.arispirlanta.com/,True,high,silverware
ChIJEap9j2zEyhQR3mWeid4stSY,Paşabahçe Mağazaları - Maltepe Park AVM,"Park Avm, Cevizli, Tugay Yolu Cd. No: 67, 34846 Maltepe/İstanbul, Türkiye",40.9189119,29.1650684,4.4,746,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0850 206 2260,https://www.pasabahcemagazalari.com/,True,high,silverware
ChIJ34QrkKO3yhQRgkoETyeBs2c,BAROK DİAMOND - Nişantaşı,"Teşvikiye, Teşvikiye Cd. No:16 A, 34381 Şişli/İstanbul, Türkiye",41.0512352,28.992319,5.0,204,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 232 00 20,https://www.barokdiamond.com/,True,high,silverware
ChIJ-ZI2uTW6yhQRm7mYo4kJ04c,ALFA GÜMÜŞ TAKI & SAAT,"Seyyid Ömer, Vezir Cd. 28/A, 34098 Fatih/İstanbul, Türkiye",41.0104244,28.9313142,4.3,44,OPERATIONAL,"establishment, finance, jewelry_store, point_of_interest, store",0533 964 93 06,https://www.instagram.com/alfagumus/,True,medium,silverware
ChIJX4m12xO3yhQRR1HGvWSgptE,Karaca-Jumbo-Homend Smeg,"Duatepe, Ergenekon Cd. No:63, 34379 Şişli/İstanbul, Türkiye",41.0527124,28.98396079999999,3.0,57,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",(0212) 219 32 00,https://www.instagram.com/karacasisli/?ysclid=ln0eqoqqap155690483,True,low,silverware
ChIJmc4FqIi3yhQRw_y7ouRfddY,Karaca Ev Gereçleri Merkez Mağazası,"Fetihtepe, Fatih Sultan Minberi Cd. No:21, 34445 Beyoğlu/İstanbul, Türkiye",41.045292,28.958505,4.2,98,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",(0212) 235 67 34,https://www.instagram.com/karaca_beyoglu/,True,high,silverware
ChIJM3oJGN65yhQRHMx6AOPSyOg,Grandma Vintage Shop,"Kumbaracı İş Hanı, Şahkulu, Kumbaracı Ykş. D:57A, 34421 Beyoğlu/İstanbul, Türkiye",41.0286516,28.9763814,4.3,154,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",0533 387 62 25,http://www.grandmavintageshop.com/,True,high,antique gallery
ChIJl4uSq6K5yhQRs-eGG579jjQ,A&D Gallery Antique and Decorative Rugs,"Sultan Ahmet, Mimar Mehmet Ağa Cd. No:10, 34122 Sultanahmet/İstanbul, Türkiye",41.0050932,28.9788178,4.5,13,OPERATIONAL,"art_gallery, establishment, home_goods_store, point_of_interest, store",(0212) 513 69 21,http://www.galleryaydin.com/,True,low,antique gallery
ChIJydrT3Le5yhQRf6FdN1-xzJQ,Khaftan Art & Antique,"Küçük Ayasofya, Nakilbent Sk. No:13, 34122 Fatih/İstanbul, Türkiye",41.00400399999999,28.9750119,3.5,4,OPERATIONAL,"art_gallery, book_store, establishment, home_goods_store, point_of_interest, store",(0212) 458 54 25,https://khaftan.com/,False,low,antique gallery
ChIJe1h4HN65yhQRjvRkZ5Dg-JI,Kashifsofa,"Serdar-ı Ekrem Caddesi, Şahkulu, Seraskerci Çk. No:2, 34440 Beyoğlu/İstanbul, Türkiye",41.0281008,28.97651239999999,4.9,14,OPERATIONAL,"art_gallery, establishment, home_goods_store, point_of_interest, store",0532 271 04 00,http://kashifsofa.com/,True,low,antique gallery
ChIJUzPZxOC5yhQRuBkYf2UeFLk,ARTRIUM ISTANBUL,"Şahkulu, Büyük Hendek Cd. No:46, 34421 Beyoğlu/İstanbul, Türkiye",41.0272485,28.9723701,3.7,19,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",(0212) 251 43 02,,True,low,antique gallery
ChIJA47Gt7i5yhQRXCI2fOF89NI,Tellalzade Antiques,"Caferağa, Sakız Sk. No:15-A, 34744 Kadıköy/İstanbul, Türkiye",40.98934,29.0268405,4.8,5,OPERATIONAL,"art_gallery, establishment, home_goods_store, point_of_interest, store",0530 911 07 24,http://www.tellalzadeantiques.com/,False,low,antique gallery
ChIJR_PmbpW5yhQRhLJZDSKCgmc,Geçit Art and More,"Hobyar, Ankara Cd. 11/A, 34112 Fatih/İstanbul, Türkiye",41.0118138,28.97525409999999,4.4,26,OPERATIONAL,"art_gallery, book_store, establishment, furniture_store, home_goods_store, point_of_interest, store",(0212) 526 07 01,,True,medium,antique gallery
ChIJ982-A9-5yhQRNKCSPW5ZUmk,Saffar,"Tomtom, Boğazkesen Cd. No:53 D:B, 34433 Beyoğlu/İstanbul, Türkiye",41.0290136,28.9795316,5.0,16,OPERATIONAL,"establishment, point_of_interest, store",0536 583 81 27,,True,low,antique gallery
ChIJl7V0HD-7yhQRBeIyFASqanc,The Nomad Inn Old City İstanbul,"Şehsuvar Bey, Kadırga Limanı Cd. NO:26, 34126 Fatih/İstanbul, Türkiye",41.0045608,28.9655775,5.0,7,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0530 622 40 39,,False,low,antique gallery
ChIJzSda1jK3yhQR_vQA1GeWitk,İrdem Art Antik,"Cumhuriyet, Abide-i Hürriyet Cd No:3, 34380 Şişli/İstanbul, Türkiye",41.0531123,28.9838041,5.0,6,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0534 263 19 63,,False,low,antique gallery
ChIJLf86m7ddtRQRdHarHclJPnA,Gold Store,"Alemdar, Salkım Söğüt Sk. No:5, 34110 Fatih/İstanbul, Türkiye",41.0096923,28.9773735,4.0,67,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 527 77 40,http://www.goldstore.com.tr/,True,high,jewelry store
ChIJeYnMZZG5yhQRLFeeSj5ktek,GrandBazaarJewelers Wholesale Custom Jewelry Manufacturer of Turkish Ottoman Jewellery,"Guran Han, Alemdar, Bab-ı Ali Cd. No:34 D:4, 34110 Fatih/İstanbul, Türkiye",41.0105084,28.9744017,4.6,32,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0551 150 24 56,http://www.grandbazaarjewelers.com/,True,medium,jewelry store
ChIJubzsc-C5yhQRN5zYaVuRdRM,Goldstore,"Tomtom, İstiklal Cd. No:205 No:205, 34433 Beyoğlu/İstanbul, Türkiye",41.0306423,28.9758151,4.1,46,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 252 81 18,http://www.goldstore.com.tr/,True,medium,jewelry store
ChIJ9Tknjgu3yhQR8c6TQGr7bjY,Asayra Jewellery,"Teşvikiye, Teşvikiye Cd. Hak Pasajı No:41 Nişantaşı, 34365 Şişli/İstanbul, Türkiye",41.0513592,28.992074,4.3,11,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 241 21 44,,True,low,jewelry store
ChIJi5onnzXJyhQRDRb0f2zfYCE,Aydınlar Gold & Jewellery Store,"Tantavi, Su İş Cd., 34800 Ümraniye/İstanbul, Türkiye",41.0269108,29.0860708,5.0,8,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0505 941 34 81,http://aydinlar.gold/,False,low,jewelry store
ChIJjTG2H5G5yhQRSzWSiH_KTKU,Garden Gold,"YENİÇERİLER CAD. UĞUR HAN K:1 D:11-12, Molla Fenari, ÇEMBERLİTAŞ, 34130 Fatih/İstanbul, Türkiye",41.0090104,28.97002,4.9,31,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 517 85 73,http://gardengold.com.tr/,True,medium,jewelry store
ChIJqSi02wvHyhQREhqDEbBUOyI,Hrn Diamond (Öz-Nur Kuyumculuk Ltd. Şti),"Bağdat Caddesi, Caddebostan, Köşk Sk. Tatari Ap No:1/A, 34728 Kadıköy/İstanbul, Türkiye",40.9642771,29.07405469999999,5.0,336,OPERATIONAL,"establishment, finance, jewelry_store, point_of_interest, store",(0216) 369 79 99,http://www.hrndiamond.com/,True,high,jewelry store
ChIJjfjN6SG6yhQR0m7vVZmScOA,Öz Fatih kuyumculuk,"Ali Kuşçu, İslambol Cd. No:19B, 34083 Fatih/İstanbul, Türkiye",41.0203782,28.9485044,4.7,233,OPERATIONAL,"establishment, finance, jewelry_store, point_of_interest, store",0553 563 79 02,https://www.fatihjewelry.com/,True,high,jewelry store
ChIJw7YnQpa5yhQRjK8vVT66A6A,Lois Diamond,"Binbirdirek, Işıltı Sk. No:2 Kat:3, 34122 Fatih/İstanbul, Türkiye",41.0080144,28.9743138,4.9,341,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0553 381 80 20,http://www.loisdiamond.com/,True,high,jewelry store
ChIJuxatFD-5yhQRkkyig4NuZn4,The Brothers Jewellery,"Kapalıçarşı Cevahir Bedesten Cevahir, 65 Beyazıt, Bedesten Sk. No: 50, 34126 Fatih/İstanbul, Türkiye",41.01382090000001,29.1462621,5.0,30,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0542 319 83 46,http://www.brothersjewellery.com/,True,medium,jewelry store
ChIJt9ypTG-4yhQRlDWmTL3I5Fc,ÖZALTIN KUYUMCULUK,"Osmanağa, Söğütlü Çeşme Cd No:55/1, 34714 Kadıköy/İstanbul, Türkiye",40.9907713,29.0286605,4.1,26,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0216) 346 02 31,https://www.facebook.com/ozaltinkuyumculuk/,True,medium,jewelry store
ChIJvZtuLh63yhQRxIRlwBwMcfs,Genç Kuyumculuk,"Mimar Sinan, Hakimiyeti Milliye Cd. No:20, 34672 Üsküdar/İstanbul, Türkiye",41.02420499999999,29.015493,4.1,136,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0216) 492 01 61,http://www.genckuyumculuk.com.tr/,True,high,jewelry store
ChIJeUp67me4yhQRPVCeZUzDnlw,MAYAMİRA AKSESUAR VE TAKI,"Caferağa, Muvakkıthane Cd. No:26, 34710 Kadıköy/İstanbul, Türkiye",40.989703,29.0249348,4.5,463,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0216) 550 03 91,,True,high,jewelry store
ChIJ_ScAZJG5yhQRS7TvwN7amMA,Özyurt Kuyumculuk toptan,"Beyazıt, Molla Fenari, Çuhacı Han Sk. Kapalıçarşı Kapalı Çarşı No:15, 34126 Fatih/İstanbul, Türkiye",41.0110022,28.9696806,4.4,87,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 528 86 86,https://ozyurtkuyumculuk.com/,True,high,jewelry store
ChIJQ0hTwS-3yhQRzh1f970UPAU,Bahtışen Jewelry,"Asmalı Mescit Mahallesi Han Geçidi Sokak No: 3/E, Asmalı Mescit, 34430 Beyoğlu/İstanbul, Türkiye",41.0335535,28.97594549999999,4.7,19,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 243 60 16,,True,low,jewelry store
ChIJzzfSgIy5yhQRUN5vCgDTCuU,Tiara,"Sultan Ahmet, Nakilbent Sk. No: 13, 34122 Fatih/İstanbul, Türkiye",41.00400399999999,28.9750119,4.5,26,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",(0212) 526 63 63,https://tiarajewellery.com/,True,medium,jewelry store
ChIJW0UHacO3yhQR9LjrEdp0Who,"Linya Jewellery - El yapımı Gümüş, İnci Takı","Etiler, İhsan Aksoy Sk. No:2 Modern Apt. D:21, 34337 Beşiktaş/İstanbul, Türkiye",41.0801323,29.0348547,4.8,27,OPERATIONAL,"establishment, jewelry_store, point_of_interest, store",0542 280 81 42,https://www.linyajewellery.com/,True,medium,jewelry store
ChIJ8wo8gAS6yhQRRSJ9evHz8Ao,Karakedi Koleksiyon,"Ayvansaray, Hızır Çavuş Köprübaşı Sk. No:72, 34087 Fatih/İstanbul, Türkiye",41.0330802,28.9470551,5.0,1,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",0553 641 78 35,,False,low,antique collection
ChIJc0fCDb65yhQR8K752qQVBP8,Yörük Collection,"Alemdar, Yerebatan Cd. No:25, 34110 Fatih/İstanbul, Türkiye",41.00940070000001,28.9766916,4.6,80,OPERATIONAL,"establishment, home_goods_store, point_of_interest, store",(0212) 528 00 99,http://yoruk.com/,True,high,antique collection
ChIJB0V3d6zHyhQRAsyxdPoYgI4,Vintage Collection,"Caddebostan Mahallesi Yener Sokak Mermersaray Apartmanı No:10B D:10, Caddebostan, 34728 Kadıköy/İstanbul, Türkiye",40.9645142,29.0703384,4.7,15,OPERATIONAL,"electronics_store, establishment, home_goods_store, point_of_interest, store",(0216) 362 00 17,,True,low,antique collection
